,hour,total_count,is_holiday_0,is_holiday_1,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
13809,14,331,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13810,15,380,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13811,16,492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13812,17,741,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13813,18,671,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13814,19,469,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13815,20,389,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13816,21,278,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13817,22,202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13818,23,196,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13819,0,161,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13820,1,122,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13821,2,84,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13822,3,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13823,4,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13824,5,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13825,6,49,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13826,7,67,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13827,8,181,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13828,9,278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13829,10,396,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13830,11,470,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13831,12,547,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13832,13,527,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13833,14,472,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13834,15,489,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13835,16,450,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13836,17,492,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13837,18,490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13838,19,397,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13839,20,312,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13840,21,289,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13841,22,269,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13842,23,222,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13843,0,153,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13844,1,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13845,2,73,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13846,3,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13847,4,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13848,5,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13849,6,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13850,7,68,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13851,8,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13852,9,229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13853,10,364,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13854,11,437,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13855,12,491,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13856,13,523,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13857,14,526,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13858,15,450,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13859,16,421,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13860,17,382,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13861,18,229,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13862,19,185,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13863,20,193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13864,21,208,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13865,22,157,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13866,23,87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13867,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13868,1,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13869,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13870,3,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13871,4,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13872,5,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13873,6,141,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13874,7,407,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13875,8,605,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13876,9,276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13877,10,213,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13878,11,260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13879,12,285,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13880,13,289,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13881,14,287,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13882,15,274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13883,16,451,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13884,17,858,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13885,18,843,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13886,19,640,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13887,20,457,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13888,21,317,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13889,22,207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13890,23,113,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13891,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13892,1,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13893,2,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13894,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13895,4,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13896,5,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13897,6,179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13898,7,502,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13899,8,705,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13900,9,327,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13901,10,250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13902,11,214,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13903,12,283,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13904,13,253,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13905,14,261,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13906,15,306,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13907,16,445,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13908,17,868,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13909,18,814,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13910,19,610,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13911,20,448,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13912,21,317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13913,22,224,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13914,23,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13915,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13916,1,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13917,2,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13918,3,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13919,4,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13920,5,43,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13921,6,173,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13922,7,482,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13923,8,737,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13924,9,341,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13925,10,214,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13926,11,239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13927,12,280,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13928,13,313,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13929,14,236,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13930,15,278,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13931,16,441,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13932,17,858,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13933,18,862,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13934,19,686,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13935,20,500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13936,21,381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13937,22,233,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13938,23,136,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13939,0,67,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13940,1,28,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13941,2,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13942,3,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13943,4,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13944,5,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13945,6,167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13946,7,475,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13947,8,698,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13948,9,353,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13949,10,205,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13950,11,260,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13951,12,277,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13952,13,281,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13953,14,247,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13954,15,267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13955,16,417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13956,17,810,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13957,18,811,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13958,19,623,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13959,20,478,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13960,21,336,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13961,22,259,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13962,23,156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13963,0,85,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13964,1,41,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13965,2,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13966,3,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13967,4,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13968,5,33,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13969,6,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13970,7,133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13971,8,119,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13972,9,220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13973,10,193,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13974,11,251,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13975,12,315,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13976,13,290,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13977,14,307,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13978,15,324,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13979,16,467,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13980,17,730,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13981,18,640,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13982,19,492,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13983,20,370,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13984,21,286,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13985,22,218,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13986,23,192,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13987,0,180,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13988,1,116,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13989,2,85,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13990,3,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13991,4,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13992,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13993,6,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13994,7,62,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13995,8,162,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13996,9,271,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13997,10,407,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13998,11,499,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
13999,12,546,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14000,13,569,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14001,14,538,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14002,15,562,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14003,16,531,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14004,17,512,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14005,18,300,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14006,19,275,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14007,20,160,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14008,21,128,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14009,22,168,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14010,23,163,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
14011,0,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14012,1,113,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14013,2,86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14014,3,48,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14015,4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14016,5,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14017,6,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14018,7,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14019,8,119,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14020,9,217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14021,10,328,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14022,11,449,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14023,12,505,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14024,13,543,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14025,14,579,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14026,15,577,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14027,16,513,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14028,17,505,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14029,18,491,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14030,19,465,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14031,20,300,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14032,21,220,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14033,22,181,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14034,23,110,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14035,0,47,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14036,1,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14037,2,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14038,3,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14039,4,11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14040,5,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14041,6,159,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14042,7,436,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14043,8,673,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14044,9,305,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14045,10,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14046,11,245,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14047,12,276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14048,13,254,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14049,14,248,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14050,15,274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14051,16,464,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14052,17,818,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14053,18,812,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14054,19,555,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14055,20,432,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14056,21,290,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14057,22,192,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14058,23,128,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14059,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14060,1,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14061,2,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14062,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14063,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14064,5,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14065,6,64,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14066,7,179,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14067,8,618,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14068,9,402,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14069,10,208,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14070,11,196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14071,12,300,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14072,13,286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14073,14,255,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14074,15,283,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14075,16,458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14076,17,812,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14077,18,854,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14078,19,627,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14079,20,436,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14080,21,308,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14081,22,189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14082,23,167,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14083,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14084,1,37,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14085,2,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14086,3,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14087,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14088,5,39,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14089,6,172,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14090,7,492,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14091,8,682,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
